Student_ID,Full_Name,Grade_Level,Grade_Num,Age,Attendance_Rate_%,HW_Completion_%,Avg_Exam_Score,Missed_Assignments,Comm_Count,Has_Communication,Is_At_Risk,Score_Band
S03299,Samantha Hunt,Grade 5,5,10,21.05,100.0,79.75,0,2,True,False,Good
S03300,Ryan Coleman,Grade 4,4,13,23.33,60.0,98.0,2,4,True,False,Excellent
S03301,Ruth White,Grade 1,1,13,36.36,33.33,85.0,4,1,True,False,Good
S03302,Carrie Patterson,Grade 5,5,11,35.29,25.0,84.67,3,0,False,False,Good
S03303,daniel mills,Grade 1,1,19,22.58,75.0,62.75,0,2,True,False,Average
S03304,jamie patton,Grade 5,5,18,17.65,20.0,45.5,3,2,True,False,Failing
S03305,Gregory Schneider,Grade 3,3,8,36.36,100.0,74.0,0,0,False,False,Average
S03306,desiree morales,Grade 2,2,11,17.39,50.0,69.0,1,1,True,False,Average
S03307,Shawn Bowers,Grade 2,2,8,21.43,40.0,89.5,3,2,True,False,Good
S03308,Allen West,Grade 2,2,10,9.38,100.0,67.5,0,2,True,False,Average
S03309,Wendy Fowler,Grade 1,1,15,26.67,0.0,62.0,2,1,True,False,Average
S03310,Sherry Taylor,Grade 4,4,18,29.03,75.0,78.5,1,3,True,False,Good
S03311,Nicole Hampton,Grade 4,4,14,27.27,33.33,62.0,3,3,True,False,Average
S03312,Devin Cameron,Grade 5,5,18,27.27,42.86,104.0,3,0,False,False,Excellent
S03313,Laura Perez,Grade 5,5,11,32.43,100.0,71.8,0,5,True,False,Average
S03314,Mary Hodges,Grade 4,4,18,18.52,66.67,84.25,0,1,True,False,Good
S03315,peggy brown,Grade 2,2,12,25.93,60.0,97.0,2,0,False,False,Excellent
S03316,Jonathan Lambert,Grade 2,2,11,37.04,25.0,95.0,2,2,True,False,Excellent
S03317,Richard Rowe,Grade 2,2,12,30.0,50.0,56.75,3,2,True,False,Failing
S03318,Sarah Ford,Grade 4,4,16,32.26,100.0,83.0,0,1,True,False,Good
S03319,Christine Bernard,Grade 3,3,14,25.93,0.0,78.5,0,3,True,False,Good
S03320,Jessica Curtis,Grade 4,4,10,23.08,50.0,99.5,2,0,False,False,Excellent
S03321,Rebekah Cobb,Grade 2,2,8,35.29,40.0,109.0,1,1,True,False,Excellent
S03322,gregg clements,Grade 5,5,13,20.0,83.33,75.0,0,4,True,False,Good
S03323,Mark Barnett,Grade 4,4,14,39.47,100.0,82.5,0,0,False,False,Good
S03324,James Cruz,Grade 3,3,19,28.12,71.43,104.0,1,3,True,False,Excellent
S03325,Kimberly Martinez,Grade 3,3,14,32.26,75.0,73.0,1,3,True,False,Average
S03326,Brittany Baker,Grade 1,1,13,12.12,87.5,53.0,1,3,True,False,Failing
S03327,Patricia Fernandez,Grade 4,4,16,25.0,33.33,73.33,1,1,True,False,Average
S03328,Thomas Savage,Grade 3,3,18,11.11,80.0,105.0,0,3,True,False,Excellent
S03329,Cindy Fisher,Grade 1,1,9,21.88,50.0,55.5,1,2,True,False,Failing
S03330,Tanner Webb,Grade 1,1,13,40.0,57.14,66.0,2,3,True,False,Average
S03331,Andrea Yates,Grade 2,2,16,20.69,66.67,74.5,2,0,False,False,Average
S03332,Robert Faulkner,Grade 1,1,9,22.73,50.0,85.33,1,0,False,False,Good
S03333,jeffrey randolph,Grade 1,1,11,13.89,55.56,80.2,1,1,True,False,Good
S03334,Randy Schultz,Grade 3,3,17,30.3,50.0,60.67,1,2,True,False,Average
S03335,Sarah Flores,Grade 5,5,9,14.29,40.0,63.33,3,2,True,False,Average
S03336,Dustin Ward,Grade 1,1,13,26.09,60.0,83.2,1,1,True,False,Good
S03337,Kristen Torres,Grade 3,3,17,21.88,100.0,87.0,0,3,True,False,Good
S03338,James Alexander,Grade 4,4,8,14.81,0.0,43.0,1,7,True,False,Failing
S03339,Tara Grimes,Grade 1,1,11,33.33,0.0,91.0,4,0,False,False,Excellent
S03340,Kimberly Shields,Grade 3,3,12,23.53,75.0,95.0,1,2,True,False,Excellent
S03341,Mr. Christopher Carpenter,Grade 2,2,17,33.33,37.5,60.33,3,2,True,False,Average
S03342,mary hammond,Grade 5,5,12,29.17,66.67,56.0,1,1,True,False,Failing
S03343,Jason Rose,Grade 5,5,16,27.27,100.0,77.33,0,3,True,False,Good
S03344,Erica Watson,Grade 1,1,10,37.84,16.67,59.5,5,0,False,False,Failing
S03345,Angela Navarro,Grade 4,4,17,15.38,66.67,63.0,1,1,True,False,Average
S03346,Erica Johnson,Grade 2,2,15,25.81,66.67,86.33,1,1,True,False,Good
S03347,Mark Bray,Grade 1,1,9,35.71,25.0,83.0,1,1,True,False,Good
S03348,Sara Wells,Grade 2,2,11,30.77,33.33,,3,3,True,False,Unknown
S03349,daniel clark,Grade 1,1,13,20.0,20.0,77.0,3,0,False,False,Good
S03350,Dana Garcia,Grade 1,1,15,40.74,50.0,79.0,1,0,False,False,Good
S03351,James Burch,Grade 3,3,10,10.71,50.0,,2,3,True,False,Unknown
S03352,Nicole Garcia,Grade 1,1,11,26.09,71.43,69.0,0,1,True,False,Average
S03353,George Todd,Grade 2,2,9,25.0,60.0,78.75,0,1,True,False,Good
S03354,Jessica Morrison,Grade 3,3,19,20.59,66.67,58.43,1,1,True,False,Failing
S03355,Mark Doyle,Grade 1,1,9,21.05,75.0,68.0,0,3,True,False,Average
S03356,Dana Atkinson,Grade 1,1,10,34.38,66.67,89.0,1,2,True,False,Good
S03357,Darin Lewis,Grade 5,5,19,11.54,42.86,102.0,3,4,True,False,Excellent
S03358,Mark Roach,Grade 5,5,12,26.92,28.57,84.5,2,0,False,False,Good
S03359,Lindsey Martinez,Grade 3,3,10,18.42,33.33,57.0,1,2,True,False,Failing
S03360,Corey Santos,Grade 4,4,15,45.16,66.67,92.0,1,1,True,False,Excellent
S03361,Ernest Moore,Grade 1,1,14,8.82,66.67,62.33,1,1,True,False,Average
S03362,Robert Martin,Grade 5,5,7,28.57,66.67,82.67,1,2,True,False,Good
S03363,Colleen Mcpherson,Grade 1,1,10,22.58,,64.5,0,1,True,False,Average
S03364,Michael Cardenas,Grade 4,4,8,29.73,85.71,60.0,1,4,True,False,Average
S03365,Jessica Sanders,Grade 4,4,11,19.23,50.0,96.17,2,2,True,False,Excellent
S03366,Robert Buchanan,Grade 1,1,19,26.32,83.33,62.75,0,1,True,False,Average
S03367,Chelsea Gaines,Grade 2,2,19,28.21,50.0,82.25,2,3,True,False,Good
S03368,Angela May,Grade 1,1,19,15.62,80.0,68.0,2,2,True,False,Average
S03369,Christine Glover,Grade 5,5,10,20.69,100.0,95.5,0,1,True,False,Excellent
S03370,Rachel Bell,Grade 3,3,10,26.32,75.0,65.0,1,4,True,False,Average
S03371,Ashley Edwards,Grade 1,1,20,33.33,33.33,71.25,2,1,True,False,Average
S03372,Michele Johnson,Grade 1,1,13,25.81,25.0,63.0,4,0,False,False,Average
S03373,Jeanette Morgan,Grade 4,4,7,27.78,66.67,82.67,1,0,False,False,Good
S03374,William Meyer,Grade 3,3,15,20.69,20.0,72.0,3,3,True,False,Average
S03375,Mrs. Stephanie Ramirez,Grade 1,1,14,34.88,57.14,81.4,2,2,True,False,Good
S03376,Amanda Simpson,Grade 5,5,19,25.0,50.0,71.67,1,3,True,False,Average
S03377,Shane Landry,Grade 5,5,14,31.03,33.33,65.0,3,3,True,False,Average
S03378,Nicholas Snyder,Grade 5,5,11,21.43,66.67,82.0,0,2,True,False,Good
S03379,Jordan Klein,Grade 4,4,13,26.67,40.0,88.25,0,2,True,False,Good
S03380,Carolyn Garcia,Grade 5,5,17,46.15,0.0,65.67,0,2,True,False,Average
S03381,Karen Kennedy,Grade 3,3,13,21.74,54.55,75.0,4,1,True,False,Good
S03382,Kimberly Fields,Grade 5,5,9,29.17,80.0,64.0,1,1,True,False,Average
S03383,Holly Calderon,Grade 4,4,8,30.0,60.0,79.67,2,0,False,False,Good
S03384,Shane Collins,Grade 1,1,12,35.14,75.0,76.33,1,0,False,False,Good
S03385,Christopher Jones,Grade 3,3,16,10.0,25.0,69.0,4,3,True,False,Average
S03386,Michael Skinner,Grade 5,5,10,38.89,100.0,78.5,0,2,True,False,Good
S03387,Andrew Clark,Grade 2,2,18,24.0,60.0,45.0,1,3,True,False,Failing
S03388,Scott Hancock,Grade 4,4,8,17.14,44.44,80.5,2,3,True,False,Good
S03389,Kathleen Jackson,Grade 2,2,13,18.42,83.33,80.0,1,1,True,False,Good
S03390,Nicole Richardson,Grade 3,3,12,22.22,71.43,92.4,2,3,True,False,Excellent
S03391,Amanda Holmes,Grade 1,1,18,23.81,40.0,80.0,2,4,True,False,Good
S03392,James Reyes,Grade 4,4,18,21.21,75.0,87.75,0,4,True,False,Good
S03393,Haley Peters,Grade 2,2,19,21.05,57.14,75.14,1,0,False,False,Good
S03394,casey smith,Grade 1,1,11,21.88,62.5,86.0,3,2,True,False,Good
S03395,Candice Roberts,Grade 2,2,12,18.92,0.0,82.0,3,1,True,False,Good
S03396,Renee Mason,Grade 4,4,11,26.92,66.67,101.0,1,2,True,False,Excellent
S03397,Danielle Thornton,Grade 2,2,19,30.77,40.0,103.0,3,2,True,False,Excellent
S03398,Dana Campbell,Grade 4,4,15,25.0,33.33,91.5,3,4,True,False,Excellent
S03399,Brian Lynn,Grade 3,3,12,12.9,50.0,41.0,3,1,True,False,Failing
S03400,Sean Cohen,Grade 5,5,11,28.12,66.67,73.0,1,2,True,False,Average
S03401,Jeremy Phillips,Grade 4,4,19,30.0,50.0,70.4,1,2,True,False,Average
S03402,Ashley Ramirez,Grade 4,4,16,33.33,25.0,61.67,2,4,True,False,Average
S03403,Mitchell Norris,Grade 3,3,19,40.0,66.67,65.33,2,3,True,False,Average
S03404,Stephanie Cannon,Grade 3,3,17,15.79,0.0,63.67,1,2,True,False,Average
S03405,Lee Hill,Grade 1,1,14,19.35,66.67,,0,1,True,False,Unknown
S03406,Cynthia Krueger,Grade 4,4,12,33.33,0.0,55.33,1,4,True,False,Failing
S03407,Kevin Johnson,Grade 2,2,15,24.24,60.0,88.0,1,1,True,False,Good
S03408,Michelle Holmes,Grade 2,2,10,28.57,50.0,75.67,1,3,True,False,Good
S03409,Eric Johns,Grade 1,1,14,3.33,71.43,81.0,0,3,True,False,Good
S03410,Crystal Mccarty,Grade 1,1,8,21.74,37.5,81.0,3,1,True,False,Good
S03411,Jose Stewart,Grade 4,4,15,30.3,40.0,84.75,3,1,True,False,Good
S03412,Robert Jacobson,Grade 5,5,17,17.65,60.0,85.25,0,2,True,False,Good
S03413,Laura Burke,Grade 2,2,9,25.71,25.0,61.6,3,0,False,False,Average
S03414,Alexandria Love,Grade 4,4,19,11.11,80.0,76.8,1,3,True,False,Good
S03415,Lucas Wood,Grade 3,3,12,26.67,0.0,66.5,2,3,True,False,Average
S03416,Julia Zimmerman,Grade 4,4,15,34.88,0.0,73.0,3,1,True,False,Average
S03417,jeffrey spencer,Grade 1,1,11,28.57,100.0,67.2,0,2,True,False,Average
S03418,Julie Ochoa,Grade 2,2,9,30.3,100.0,74.2,0,2,True,False,Average
S03419,Jesse Petty,Grade 1,1,10,30.77,50.0,40.0,1,1,True,False,Failing
S03420,Joshua Fernandez,Grade 5,5,19,32.26,66.67,82.33,1,1,True,False,Good
S03421,Alexandria Andrews,Grade 1,1,15,23.33,44.44,75.33,4,1,True,False,Good
S03422,Autumn Martinez,Grade 1,1,14,14.29,50.0,84.67,1,1,True,False,Good
S03423,Raymond Myers,Grade 2,2,15,30.43,50.0,55.0,3,1,True,False,Failing
S03424,Cheryl Morales,Grade 1,1,11,33.33,100.0,82.0,0,2,True,False,Good
S03425,Austin Ramos,Grade 3,3,8,21.74,33.33,62.25,2,1,True,False,Average
S03426,Benjamin Maldonado,Grade 1,1,17,38.71,71.43,74.5,1,0,False,False,Average
S03427,Robert Lawrence,Grade 2,2,7,25.0,50.0,,3,1,True,False,Unknown
S03428,David Taylor,Grade 2,2,13,32.14,62.5,89.0,1,6,True,False,Good
S03429,Nicole Dyer,Grade 3,3,8,23.08,80.0,86.5,1,3,True,False,Good
S03430,Sandra Freeman,Grade 2,2,18,31.03,25.0,80.5,2,8,True,False,Good
S03431,Sean Wood,Grade 1,1,11,13.33,50.0,98.0,2,2,True,False,Excellent
S03432,Megan Morrison,Grade 5,5,9,27.27,66.67,83.0,2,2,True,False,Good
S03433,Victoria Garza,Grade 5,5,19,32.26,100.0,77.67,0,2,True,False,Good
S03434,priscilla rodriguez,Grade 1,1,19,32.0,66.67,72.25,1,0,False,False,Average
S03435,Brian Diaz,Grade 4,4,9,21.74,60.0,83.25,1,3,True,False,Good
S03436,Raymond Russell,Grade 2,2,19,29.63,100.0,87.0,0,3,True,False,Good
S03437,Lindsey Weber,Grade 4,4,18,20.59,50.0,75.0,2,0,False,False,Good
S03438,Brenda Simpson,Grade 5,5,16,20.51,0.0,72.67,1,1,True,False,Average
S03439,Lucas Daniels,Grade 4,4,14,28.0,100.0,77.43,0,1,True,False,Good
S03440,Bobby Mooney,Grade 3,3,13,15.62,83.33,57.67,1,3,True,False,Failing
S03441,Nicholas Taylor,Grade 4,4,11,33.33,50.0,85.25,0,2,True,False,Good
S03442,Nicholas Flores,Grade 5,5,19,32.26,66.67,48.0,1,1,True,False,Failing
S03443,karen patton,Grade 1,1,15,15.62,25.0,71.0,1,4,True,False,Average
S03444,Andrea Wright,Grade 4,4,13,29.41,14.29,69.0,4,3,True,False,Average
S03445,Jesus Phillips,Grade 1,1,17,27.03,55.56,54.0,3,0,False,False,Failing
S03446,Katherine Smith,Grade 1,1,12,19.35,100.0,88.2,0,3,True,False,Good
S03447,Daniel Lopez,Grade 4,4,11,29.41,33.33,84.0,0,1,True,False,Good
S03448,Joan Jensen,Grade 2,2,11,25.0,50.0,87.4,1,1,True,False,Good
S03449,Megan Gibson,Grade 1,1,15,23.68,50.0,47.0,2,1,True,False,Failing
S03450,Mark Myers,Grade 4,4,8,17.95,66.67,,1,1,True,False,Unknown
S03451,Antonio Brown,Grade 2,2,10,29.63,66.67,69.6,1,4,True,False,Average
S03452,Amanda Hubbard,Grade 5,5,13,22.86,20.0,81.0,3,4,True,False,Good
S03453,Michael Weiss,Grade 1,1,9,28.12,100.0,51.0,0,1,True,False,Failing
S03454,Sean Dean,Grade 3,3,12,21.43,40.0,70.67,3,4,True,False,Average
S03455,Timothy Woodard,Grade 4,4,9,29.03,75.0,67.0,1,2,True,False,Average
S03456,Chelsea Brown,Grade 1,1,8,18.75,83.33,66.25,1,1,True,False,Average
S03457,jonathan washington,Grade 5,5,14,30.3,33.33,70.2,2,2,True,False,Average
S03458,Garrett Kim,Grade 5,5,9,21.21,57.14,69.4,2,2,True,False,Average
S03459,Andrew Ewing,Grade 5,5,7,29.17,25.0,63.29,2,5,True,False,Average
S03460,Emily Marsh,Grade 3,3,7,16.22,57.14,86.5,3,2,True,False,Good
S03461,Pam Miller,Grade 2,2,11,24.24,66.67,101.0,0,3,True,False,Excellent
S03462,Steven Berger,Grade 4,4,15,21.88,40.0,80.57,2,1,True,False,Good
S03463,Joseph Bradshaw,Grade 2,2,12,12.5,60.0,71.5,2,1,True,False,Average
S03464,Lindsey Parker,Grade 3,3,11,13.04,0.0,65.75,1,2,True,False,Average
S03465,Jason Reese,Grade 5,5,10,30.56,75.0,84.67,2,3,True,False,Good
S03466,keith allen,Grade 4,4,14,23.08,66.67,90.0,1,2,True,False,Excellent
S03467,Alyssa Oliver,Grade 5,5,14,24.14,50.0,62.33,2,3,True,False,Average
S03468,Brandon Gomez,Grade 2,2,7,9.52,25.0,103.0,2,2,True,False,Excellent
S03469,Renee Perez,Grade 3,3,7,20.59,66.67,86.0,2,4,True,False,Good
S03470,Phillip Torres,Grade 3,3,15,33.33,100.0,66.86,0,6,True,False,Average
S03471,Justin Elliott,Grade 4,4,10,22.22,100.0,66.0,0,2,True,False,Average
S03472,Noah Wilson,Grade 2,2,14,33.33,40.0,108.0,1,0,False,False,Excellent
S03473,Scott Simmons,Grade 5,5,15,28.57,50.0,84.0,0,3,True,False,Good
S03474,Michelle Glenn,Grade 1,1,15,23.81,40.0,59.5,1,4,True,False,Failing
S03475,Justin Alexander,Grade 3,3,11,29.03,33.33,75.5,2,0,False,False,Good
S03476,Natalie Tran,Grade 3,3,12,33.33,50.0,78.2,3,1,True,False,Good
S03477,Jacob Waters,Grade 3,3,13,40.0,37.5,79.0,5,2,True,False,Good
S03478,Gail Weeks,Grade 5,5,9,17.86,0.0,78.0,2,2,True,False,Good
S03479,Richard Park,Grade 4,4,17,32.26,100.0,71.6,0,1,True,False,Average
S03480,kevin montgomery,Grade 4,4,8,28.95,44.44,64.0,5,2,True,False,Average
S03481,david khan,Grade 2,2,13,30.77,50.0,72.14,3,0,False,False,Average
S03482,Ryan Mccoy,Grade 5,5,16,24.24,50.0,52.0,1,1,True,False,Failing
S03483,Melissa Garza,Grade 4,4,11,33.33,25.0,72.75,5,0,False,False,Average
S03484,Kenneth Gallegos,Grade 1,1,8,17.24,75.0,75.67,0,2,True,False,Good
S03485,sophia deleon,Grade 4,4,9,20.83,75.0,86.75,1,2,True,False,Good
S03486,Marcus Johnston,Grade 1,1,15,11.54,25.0,61.0,5,1,True,False,Average
S03487,robert lowery,Grade 5,5,13,8.33,75.0,72.0,0,1,True,False,Average
S03488,Jaime Burke,Grade 1,1,8,25.0,50.0,67.8,0,2,True,False,Average
S03489,Norman Payne,Grade 5,5,11,23.33,50.0,69.0,1,1,True,False,Average
S03490,Jeffrey Gomez,Grade 3,3,10,17.65,60.0,78.75,1,2,True,False,Good
S03491,Danielle Torres,Grade 5,5,15,9.09,66.67,80.5,1,2,True,False,Good
S03492,Robert Ramos,Grade 5,5,9,21.43,75.0,74.4,1,0,False,False,Average
S03493,Meghan Martinez,Grade 2,2,16,18.42,20.0,46.67,4,1,True,True,Failing
S03494,Jeffrey Robinson,Grade 5,5,10,14.81,50.0,79.5,1,3,True,False,Good
S03495,Justin Jarvis,Grade 3,3,17,15.62,42.86,88.5,2,3,True,False,Good
S03496,anna becker,Grade 5,5,10,29.17,37.5,85.0,3,1,True,False,Good
S03497,Roberta Bush,Grade 3,3,13,30.0,20.0,66.5,3,3,True,False,Average
S03498,Brenda Gonzalez,Grade 4,4,17,28.12,100.0,82.67,0,1,True,False,Good
S03499,Michael Wu,Grade 2,2,13,24.24,40.0,73.5,3,2,True,False,Average
S03500,Rhonda Klein,Grade 2,2,9,22.22,33.33,99.0,1,6,True,False,Excellent
S03501,Jeremy Gonzalez,Grade 3,3,13,27.27,50.0,61.0,2,2,True,False,Average
S03502,Elaine Smith,Grade 2,2,19,22.58,60.0,79.33,2,1,True,False,Good
S03503,Rebecca Watson,Grade 2,2,12,30.77,66.67,70.5,0,2,True,False,Average
S03504,Christopher Thompson,Grade 1,1,7,20.0,40.0,65.0,1,4,True,False,Average
S03505,Amanda Cervantes,Grade 5,5,8,25.64,40.0,50.67,1,1,True,False,Failing
S03506,Ashley Fischer,Grade 3,3,13,40.0,40.0,70.2,3,4,True,False,Average
S03507,Cynthia David,Grade 1,1,19,34.29,100.0,65.67,0,0,False,False,Average
S03508,Mark Galloway,Grade 2,2,19,31.25,60.0,95.5,2,0,False,False,Excellent
S03509,Stephen Pierce,Grade 1,1,9,26.67,33.33,59.0,2,0,False,False,Failing
S03510,adriana butler,Grade 4,4,9,16.67,25.0,74.0,2,2,True,False,Average
S03511,Karen Vaughan,Grade 1,1,12,25.0,50.0,88.67,2,1,True,False,Good
S03512,Christopher Brown,Grade 5,5,10,33.33,50.0,52.0,2,4,True,False,Failing
S03513,David Thompson,Grade 2,2,17,25.0,100.0,66.0,0,2,True,False,Average
S03514,Brandon White,Grade 1,1,11,10.71,66.67,72.38,1,1,True,False,Average
S03515,Hannah Lewis,Grade 5,5,7,23.53,57.14,101.0,3,2,True,False,Excellent
S03516,Gary Rodriguez,Grade 3,3,19,24.0,62.5,93.0,2,2,True,False,Excellent
S03517,Amber Brooks,Grade 1,1,9,10.81,100.0,104.0,0,2,True,False,Excellent
S03518,Christopher Good,Grade 4,4,15,30.95,25.0,56.0,0,2,True,False,Failing
S03519,Kevin Solis,Grade 4,4,19,28.57,16.67,62.0,4,2,True,False,Average
S03520,spencer baker,Grade 1,1,18,28.57,60.0,61.5,1,5,True,False,Average
S03521,Martin Taylor,Grade 1,1,8,31.03,100.0,74.0,0,0,False,False,Average
S03522,David Willis,Grade 3,3,14,27.59,71.43,63.33,2,1,True,False,Average
S03523,jesse perry,Grade 3,3,10,31.03,75.0,92.0,1,5,True,False,Excellent
S03524,Sergio Klein,Grade 5,5,19,30.77,50.0,75.75,2,2,True,False,Good
S03525,Jessica Butler,Grade 1,1,17,23.08,66.67,57.67,1,0,False,False,Failing
S03526,James Smith,Grade 4,4,15,26.67,0.0,61.67,2,1,True,False,Average
S03527,Robert Morgan,Grade 5,5,10,28.95,80.0,75.0,1,1,True,False,Good
S03528,Jeffrey Whitehead,Grade 5,5,15,31.58,20.0,52.0,3,4,True,False,Failing
S03529,Frank Carter,Grade 5,5,17,31.25,42.86,75.5,4,1,True,False,Good
S03530,Rebecca Christian,Grade 2,2,14,20.69,66.67,80.67,0,2,True,False,Good
S03531,Miranda Myers,Grade 1,1,9,22.86,100.0,70.5,0,1,True,False,Average
S03532,Susan Rivas,Grade 3,3,8,18.52,66.67,69.0,1,4,True,False,Average
S03533,Ashley Williams,Grade 1,1,10,10.71,75.0,74.25,0,1,True,False,Average
S03534,Seth Rosales,Grade 5,5,14,29.63,50.0,55.0,3,3,True,False,Failing
S03535,Jennifer Webb,Grade 5,5,19,23.81,50.0,47.0,2,2,True,False,Failing
S03536,Robert Clarke,Grade 1,1,14,27.59,66.67,65.0,1,3,True,False,Average
S03537,Gregory James,Grade 3,3,7,31.43,0.0,51.0,1,2,True,False,Failing
S03538,Tiffany David,Grade 5,5,18,18.18,37.5,74.67,5,2,True,False,Average
S03539,Micheal Brown,Grade 5,5,7,17.95,50.0,61.67,1,2,True,False,Average
S03540,miss felicia bryant,Grade 2,2,8,17.24,20.0,107.0,3,2,True,False,Excellent
S03541,Dennis Rojas,Grade 2,2,16,37.5,42.86,61.0,2,3,True,False,Average
S03542,Scott Valenzuela,Grade 4,4,12,9.68,0.0,81.0,0,1,True,False,Good
S03543,Kelly Williams,Grade 2,2,11,21.43,33.33,,1,1,True,False,Unknown
S03544,Kirk Pugh,Grade 4,4,12,29.03,75.0,82.0,1,2,True,False,Good
S03545,Samantha Cortez,Grade 5,5,18,22.58,50.0,76.75,1,1,True,False,Good
S03546,Jessica Jones,Grade 1,1,13,29.17,33.33,82.6,2,3,True,False,Good
S03547,Patricia Nelson,Grade 4,4,11,42.86,80.0,82.25,0,2,True,False,Good
S03548,Brittney Kim,Grade 1,1,18,32.0,100.0,54.0,0,0,False,False,Failing
S03549,Alexander Gibson,Grade 3,3,12,12.5,37.5,85.5,2,2,True,False,Good
S03550,Jesse Munoz,Grade 2,2,7,8.33,71.43,75.25,0,0,False,False,Good
S03551,Samantha Ross,Grade 1,1,17,20.0,33.33,58.0,2,2,True,False,Failing
S03552,James Anthony,Grade 3,3,8,28.12,0.0,68.67,1,5,True,False,Average
S03553,nathan boone,Grade 4,4,8,14.29,50.0,76.75,1,1,True,False,Good
S03554,Jeffrey Kaufman,Grade 3,3,16,32.0,83.33,71.0,1,3,True,False,Average
S03555,Joshua White,Grade 3,3,17,27.27,57.14,92.67,3,2,True,False,Excellent
S03556,Tina Navarro,Grade 4,4,14,21.21,33.33,74.33,1,3,True,False,Average
S03557,Devin Wagner,Grade 4,4,18,13.33,50.0,67.0,3,1,True,False,Average
S03558,Michael Torres,Grade 1,1,15,31.82,60.0,75.5,2,2,True,False,Good
S03559,Rebecca Atkinson,Grade 1,1,9,30.77,33.33,66.75,4,1,True,False,Average
S03560,John Stephenson,Grade 1,1,11,12.9,14.29,73.4,4,1,True,False,Average
S03561,Rebecca Archer,Grade 3,3,12,23.68,50.0,59.67,0,0,False,False,Failing
S03562,Mark Pineda,Grade 2,2,15,37.04,75.0,76.0,0,1,True,False,Good
S03563,Sarah Arellano,Grade 2,2,12,28.12,50.0,52.0,0,1,True,False,Failing
S03564,dana garcia,Grade 2,2,18,18.92,33.33,74.0,1,2,True,False,Average
S03565,Benjamin Kelly,Grade 2,2,14,23.08,80.0,71.0,0,3,True,False,Average
S03566,Evelyn Thomas,Grade 4,4,16,18.52,0.0,53.75,2,1,True,False,Failing
S03567,melanie owens,Grade 4,4,11,22.86,50.0,92.0,2,1,True,False,Excellent
S03568,Jessica White,Grade 3,3,14,30.0,40.0,91.5,1,2,True,False,Excellent
S03569,alexa flynn,Grade 3,3,17,34.29,66.67,62.2,2,1,True,False,Average
S03570,Crystal Alexander,Grade 4,4,13,22.86,0.0,81.0,2,2,True,False,Good
S03571,Erika Jones,Grade 5,5,13,22.58,57.14,69.0,2,1,True,False,Average
S03572,Kristen Greer,Grade 5,5,13,25.71,50.0,74.5,2,2,True,False,Average
S03573,Darrell Stone,Grade 4,4,18,24.14,66.67,60.67,0,3,True,False,Average
S03574,Brandon Ayers,Grade 3,3,13,28.57,40.0,48.67,1,2,True,False,Failing
S03575,David Adams,Grade 3,3,11,17.5,66.67,78.75,1,0,False,False,Good
S03576,Belinda Ruiz,Grade 3,3,11,14.29,20.0,100.0,1,0,False,False,Excellent
S03577,Jennifer Murphy,Grade 3,3,10,28.0,60.0,48.5,0,2,True,False,Failing
S03578,Anthony Palmer,Grade 5,5,13,13.79,50.0,84.67,2,2,True,False,Good
S03579,Jeremy Greene,Grade 3,3,11,28.0,,97.0,0,2,True,False,Excellent
S03580,joseph lee,Grade 3,3,14,33.33,33.33,53.5,3,2,True,False,Failing
S03581,William Kemp,Grade 1,1,15,13.16,37.5,84.33,1,1,True,False,Good
S03582,Devin Hampton,Grade 2,2,15,17.65,0.0,79.33,1,3,True,False,Good
S03583,Sarah Gonzalez,Grade 5,5,17,25.64,25.0,48.0,3,0,False,False,Failing
S03584,Jennifer Young,Grade 5,5,9,40.0,33.33,76.75,2,4,True,False,Good
S03585,Dana Huang,Grade 4,4,12,30.0,0.0,79.33,0,5,True,False,Good
S03586,Emily Terry,Grade 2,2,16,38.46,62.5,48.5,1,3,True,False,Failing
S03587,Mark Bailey,Grade 5,5,12,23.81,33.33,70.67,2,1,True,False,Average
S03588,Andrea Johnson,Grade 3,3,10,10.34,57.14,94.0,2,0,False,False,Excellent
S03589,Ryan Wheeler,Grade 5,5,13,28.57,75.0,87.33,0,2,True,False,Good
S03590,Jared Castro,Grade 4,4,8,27.59,33.33,89.0,1,1,True,False,Good
S03591,Jessica Turner,Grade 4,4,19,10.0,75.0,,1,1,True,False,Unknown
S03592,patrick adams,Grade 2,2,13,29.63,50.0,75.25,2,5,True,False,Good
S03593,Christina Mcmillan,Grade 5,5,18,23.91,100.0,59.5,0,4,True,False,Failing
S03594,Sandra Riggs,Grade 1,1,11,25.0,50.0,64.0,1,0,False,False,Average
S03595,Cynthia Serrano,Grade 2,2,17,22.58,50.0,80.0,1,4,True,False,Good
S03596,Brian Woods,Grade 3,3,8,28.95,62.5,78.67,2,3,True,False,Good
S03597,Ian Barr,Grade 3,3,12,14.29,37.5,89.0,3,3,True,False,Good
S03598,Jennifer Sullivan,Grade 2,2,8,29.17,80.0,84.0,1,1,True,False,Good
S03599,tammy smith,Grade 5,5,17,20.59,57.14,84.0,2,2,True,False,Good
S03600,Maria Fischer,Grade 2,2,17,19.23,57.14,58.8,2,2,True,False,Failing
S03601,Nicholas Saunders,Grade 3,3,14,20.69,42.86,77.6,4,1,True,False,Good
S03602,Carol Hampton,Grade 5,5,8,21.62,50.0,73.8,3,2,True,False,Average
S03603,William Thomas,Grade 4,4,7,24.32,20.0,95.5,2,0,False,False,Excellent
